model.name,model.stage,model.dec_steps,model.seq_len_inference_prefill,hardware.name,hardware.num_chips,batch_size,time_ms
meta-llama/Llama-3.2-1B,prefill,1,512,V100_32GB,1,1,7.003289307428572
meta-llama/Llama-3.2-1B,prefill,1,512,A100_80GB_GPU,1,1,2.5140012898461537
meta-llama/Llama-3.2-1B,prefill,1,512,B100,1,1,0.2450350001494603
meta-llama/Llama-3.2-1B,prefill,1,512,B100,1,2,0.47593685034806354
meta-llama/Llama-3.2-1B,prefill,1,512,H100_GPU,1,1,0.801099328888651
meta-llama/Llama-3.2-3B,prefill,1,512,V100_32GB,1,1,16.889863021714284
meta-llama/Llama-3.2-3B,prefill,1,512,A100_80GB_GPU,1,1,6.063027751384615
meta-llama/Llama-3.2-3B,prefill,1,512,B100,1,1,0.5623695726195238
meta-llama/Llama-3.2-3B,prefill,1,512,H100_GPU,1,1,1.917503948443149
meta-llama/llama-2-13b,prefill,1,512,V100_32GB,1,1,60.45789622857143
meta-llama/llama-2-13b,prefill,1,512,A100_80GB_GPU,1,1,21.702834543589745
meta-llama/llama-2-13b,prefill,1,512,B100,1,1,1.9962052442634919
meta-llama/llama-2-13b,prefill,1,512,H100_GPU,1,1,6.896320992456895
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,1,1.2919888496398924
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,2,1.305223359002007
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,4,1.3316923777262368
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,8,1.3846304151746962
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,16,1.4905064900716147
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,32,1.7022586398654513
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,64,2.125762939453125
meta-llama/Llama-3.2-1B,decode,256,512,V100_32GB,1,128,3.0850251309841266
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,1,0.5703186660649361
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,2,0.5762043226889697
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,4,0.587975635937037
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,8,0.6115182624331716
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,16,0.6586035154254409
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,32,0.7527740214099794
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,64,0.9411150333790563
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,128,1.3177970573172102
meta-llama/Llama-3.2-1B,decode,256,512,A100_80GB_GPU,1,256,2.4974083486379026
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,1,0.14541871349016822
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,2,0.14697756369908652
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,4,0.150095264116923
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,8,0.15633066495259604
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,16,0.16880146662394205
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,32,0.1937430699666341
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,64,0.24362627665201822
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,128,0.3433926900227865
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,256,0.542925516764323
meta-llama/Llama-3.2-1B,decode,256,512,B100,1,512,0.9550776612104128
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,1,0.34205501687292955
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,2,0.34561623778997674
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,4,0.35273867962407124
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,8,0.36698356329226023
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,16,0.39547333062863815
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,32,0.4524528653013939
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,64,0.5664119346469055
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,128,0.7943300733379289
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,256,1.2501663507199752
meta-llama/Llama-3.2-1B,decode,256,512,H100_GPU,1,512,2.428750942248234
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,1,3.3702268070644807
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,2,3.4160721037122936
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,4,3.507762697007921
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,8,3.6911438835991754
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,16,4.057906256781684
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,32,4.791431003146702
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,64,6.2584804958767375
meta-llama/Llama-3.2-3B,decode,256,512,V100_32GB,1,128,9.513961882380952
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,1,1.487670220040436
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,2,1.5079822451936717
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,4,1.548606295500144
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,8,1.6298543961130885
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,16,1.7923505973389775
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,32,2.117342999790756
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,64,2.767327804694311
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,128,4.067297414501423
meta-llama/Llama-3.2-3B,decode,256,512,A100_80GB_GPU,1,256,7.803771040266848
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,1,0.37927164302931893
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,2,0.38455036613676286
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,4,0.39510781235165066
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,8,0.4162227047814263
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,16,0.4584524896409776
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,32,0.5429120593600802
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,64,0.7118311987982855
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,128,1.0496694776746962
meta-llama/Llama-3.2-3B,decode,256,512,B100,1,256,1.7253460354275172
